36,2,0,0,0,4,1.5,3,1,0,0,0,6,48
16,3,0,0,0,3,7.333333,0,0,0,0,0,0,21
22,2,0,0,0,2,6,2,1,0,0,0,3,10
24,3,0,0,0,2,1,1,0,0,1,0,1,13
25,3,1,0,0,4,2.5,0,2,0,0,0,2,5
27,3,0,0,0,3,3,1,0,0,1,0,1,25
22,4,0,0,0,0,0,3,0,0,1,0,4,35
22,3,0,0,0,3,1,2,2,0,0,0,4,89
45,3,0,0,0,2,3,4,0,0,1,0,3.5,34
26,1,0,0,0,7,3.571429,2,4,0,0,0,6,34
25,1,0,0,0,4,3,2,1,0,0,0,4,40
25,1,0,0,0,4,1.75,1,2,0,0,0,3,36
24,1,0,0,0,4,2.75,1,2,0,0,0,3,44
42,19,0,0,0,4,4.5,2,2,0,0,0,4,11
25,8,0,0,0,2,4,1,1,0,0,0,2,7
35,9,0,0,0,7,5.571429,2,4,0,0,0,6,4
36,14,0,0,0,2,4.5,2,1,0,1,0,3,11
44,17,0,0,0,7,3.571429,1,2,0,0,0,3,13
31,12,0,0,0,5,2.4,0,2,0,0,0,2,9
31,4,0,0,0,5,5.2,2,2,0,0,0,4,65
29,4,0,0,0,3,6.333333,2,2,0,0,0,4,44
24,5,0,0,0,4,6,0,1,0,0,0,1,50
36,3,0,0,0,6,3.666667,3,0,0,0,0,4,47
27,6,0,0,0,1,6,1,0,0,1,0,1,66
32,5,0,0,0,6,4.666667,2,1,0,0,0,3,43
28,6,0,0,0,3,9,2,0,0,0,0,2,13
23,3,0,0,0,5,5.8,0,1,0,0,0,1,1
55,6,0,0,0,2,6.5,6,0,0,3,0,8,3
35,6,0,0,0,5,6.2,1,0,0,0,0,1,6
29,5,0,0,0,4,3.5,2,0,0,0,0,2,45
15,3,0,0,0,0,0,0,0,0,0,0,0,46
29,5,0,0,0,4,5.75,1,1,0,0,0,3,8
37,9,0,0,0,5,2,2,2,0,0,0,4,24
24,4,0,0,0,4,4.5,1,0,0,0,0,2,35
31,1,0,1,0,1,1,1,1,0,0,0,2,40
28,6,1,0,0,5,2.8,1,2,0,0,0,3,38
61,1,1,0,0,11,3.454545,7,3,0,0,0,10,25
32,6,0,0,0,4,5.75,3,2,0,0,0,5,11
29,4,0,0,0,3,5.333333,3,1,0,0,0,4,18
39,5,0,0,0,7,3.714286,2,3,0,0,0,6,33
28,4,0,0,0,4,3.5,1,1,0,0,2,2,4
25,5,0,0,0,5,4.8,1,1,0,0,0,2,21
47,5,2,0,0,5,6.4,7,0,0,0,0,8,10
54,7,0,0,0,0,0,3,0,0,0,0,4,13
35,7,0,0,0,5,3,2,2,0,0,0,4,15
27,5,0,0,0,4,3.5,3,1,0,0,0,4,7
44,3,1,0,0,6,5,3,1,0,0,0,5,83
35,5,0,0,0,5,6.8,4,1,0,0,0,5,20
34,7,0,0,0,6,7.5,2,2,0,0,0,4,17
35,9,1,0,0,5,3.6,2,2,0,0,0,4,21
30,7,0,0,0,3,13.333333,1,0,0,1,0,1,20
39,8,0,0,0,8,4.625,2,1,0,1,0,3,19
45,14,0,0,0,5,3.6,2,2,0,0,0,4,23
55,11,2,1,0,8,3.625,1,2,0,0,0,4,17
46,9,0,0,0,3,4.333333,3,0,0,1,0,5,24
64,7,0,0,0,5,4,10,0,0,0,0,10,22
42,6,0,0,0,17,3.588235,2,2,0,0,0,4,83
27,2,0,0,0,9,2,3,4,0,0,0,7,15
24,3,0,0,0,2,2,2,1,0,0,0,5,82
27,2,0,0,0,5,3.6,4,1,0,1,0,6,32
31,5,2,0,0,2,5,2,0,0,1,0,2,54
25,3,1,0,0,5,5.2,0,2,0,0,0,2,51
36,3,0,0,0,2,3,4,1,0,0,0,6,34
23,4,0,0,0,0,0,1,0,0,1,0,1,28
37,5,0,0,0,7,2.857143,1,4,0,0,0,5,23
23,3,0,0,0,4,3,2,0,0,0,0,2,14
21,3,0,0,0,2,3,1,1,0,0,0,3,11
23,3,0,0,0,5,2.4,0,2,0,0,0,2,36
23,4,0,0,0,4,2.75,1,1,0,0,0,2,7
19,4,0,0,0,4,5.75,1,0,0,0,0,1,23
23,3,0,0,0,2,3.5,1,0,0,0,0,2,13
24,4,0,0,0,0,0,2,0,0,1,0,2,15
37,4,0,0,0,7,4.714286,3,1,0,0,0,4,20
37,9,1,0,0,7,4.571429,0,1,0,0,7,0.5,10
24,3,0,0,0,4,4,2,2,0,0,0,4,27
15,3,0,0,0,0,0,0,0,0,0,0,0,35
30,3,1,0,0,5,5.6,0,1,0,0,0,1,1
34,6,0,0,0,4,1.5,2,2,0,0,0,4,126
26,3,0,0,0,4,1.5,2,2,0,0,0,4,123
37,3,0,0,0,5,2.8,2,2,0,0,0,4,119
27,4,0,0,0,1,3,2,0,0,0,0,3,135
29,3,0,0,0,1,1,3,1,0,0,0,4,125
49,3,0,0,0,1,1,7,0,0,2,0,10,128
57,3,0,1,0,8,2,2,2,0,0,0,5,132
26,5,0,0,0,4,2.5,2,1,0,0,0,3,122
17,5,0,0,0,0,0,0,0,0,0,0,0,142
37,3,0,0,0,5,1.8,2,2,0,0,0,5,134
26,4,0,0,0,4,3.25,2,2,0,0,0,4,37
23,3,0,0,0,3,1.666667,1,1,0,0,0,3,17
30,4,0,0,0,4,2.25,2,1,0,0,0,4,36
25,3,0,0,0,2,1,1,0,0,1,0,2,38
32,5,0,0,0,5,1.6,1,2,0,0,0,3,47
21,3,0,0,0,3,2.333333,0,1,0,0,0,1,16
28,5,1,0,0,4,2,0,2,0,0,0,2,49
31,8,1,0,0,2,5.5,4,1,0,0,0,8,13
21,2,0,0,0,3,2.333333,1,2,0,0,0,3,45
28,4,0,0,0,4,3.5,2,0,0,0,0,1,34
38,7,1,0,0,5,2.8,2,2,0,0,0,2,33
33,8,0,0,0,7,3.857143,1,2,0,0,0,3,3
38,5,0,0,0,4,3,2,1,0,0,1,5,17
31,8,0,0,0,1,3,1,0,0,1,0,1,35
58,9,1,0,0,5,3.6,1,2,0,0,0,4,64
54,10,0,0,0,5,2.6,4,2,0,0,0,8,14
18,4,0,0,0,1,16,1,0,0,0,0,1,73
50,10,0,0,0,6,4.166667,2,2,0,0,0,6,15
47,6,0,0,0,0,0,5,0,0,2,0,8,3
27,4,0,0,0,3,1.666667,1,2,0,0,0,3,5
26,3,0,0,0,4,2.5,2,2,0,0,0,4,10
23,3,0,0,0,2,3,1,1,0,0,0,3,7
31,1,2,0,0,6,3.833333,2,2,0,0,0,4,8
35,3,2,0,0,6,3.5,2,1,0,0,0,3,9
43,4,0,0,0,7,2.714286,1,3,0,0,0,4,11
27,3,0,0,0,4,2,0,2,0,0,0,2,6
37,3,4,0,0,7,5,2,1,0,0,0,3,14
41,3,0,0,0,3,4,7,0,0,2,0,7,68
34,6,0,0,0,4,2.75,2,0,0,0,1,2,1
38,11,0,0,0,6,8.333333,2,2,0,0,0,4,11
34,10,0,0,0,4,6.25,2,2,0,0,0,4,8
35,10,3,0,0,4,3,2,2,0,0,0,4,3
27,6,0,0,0,1,8,2,0,0,0,0,4,40
39,13,0,0,0,2,6.5,2,1,0,0,0,5,10
48,14,0,0,0,4,13.5,3,0,0,1,0,4,22
39,13,0,0,0,4,2.75,1,2,0,0,0,3,32
33,9,0,0,0,4,5,2,1,0,0,0,3,7
37,9,0,0,0,6,4.333333,2,3,0,0,0,5,12
31,3,0,0,0,3,1,4,0,0,1,0,4,41
28,3,0,0,0,3,1,2,2,0,0,0,4,44
34,5,2,0,0,6,9.166667,2,2,0,0,0,4,72
23,7,0,0,0,3,3,1,1,0,0,0,2,61
27,8,0,0,0,1,1,2,1,0,0,0,4,63
26,3,1,0,0,2,1,2,0,0,0,0,4,73
29,3,0,0,0,5,5.2,2,2,0,0,0,4,77
23,5,0,0,0,2,1,2,0,0,0,0,4,139
22,2,0,0,0,2,1,1,1,0,0,0,2,132
33,7,0,0,0,5,5,2,2,0,0,0,4,8
45,7,0,0,0,11,5.545455,0,2,0,0,0,0.666667,4
29,5,0,0,0,4,13,1,0,0,0,0,1,10
39,7,0,0,0,6,6,2,0,0,1,0,2,11
34,6,0,0,0,7,4.857143,2,2,0,0,0,4,7
33,6,0,0,0,6,1,2,3,0,0,0,6,89
28,5,0,0,0,4,3.5,2,2,0,0,0,4,4
31,4,0,0,0,5,1.8,2,2,0,0,0,2,37
29,4,1,0,0,3,1.666667,1,1,0,0,0,3,35
25,5,0,0,0,2,1,2,0,0,0,0,2,5
24,5,0,0,0,3,2.333333,0,1,0,0,0,1,43
26,3,0,0,0,4,2.5,2,2,0,0,0,4,10
32,3,0,0,0,6,1,2,2,0,0,0,4,5
29,4,0,0,0,1,1,2,0,0,1,0,3,13
25,1,0,0,0,4,1.5,2,1,0,1,0,3,18
29,2,0,0,0,6,9.333333,2,2,0,0,0,4,50
50,5,0,0,0,3,1.666667,4,0,0,0,0,8,53
48,9,0,0,0,4,1.25,3,0,0,1,0,3,47
33,4,0,0,0,6,1,2,2,0,0,0,4,63
34,4,0,0,0,7,1,1,3,0,0,0,4,81
21,4,0,0,0,1,1,2,1,0,0,0,3,62
26,5,0,0,0,0,0,2,0,0,1,0,2,79
37,5,1,0,0,1,1,2,0,0,0,0,2,80
33,7,0,0,0,4,1.5,2,2,0,0,0,4,17
29,7,0,0,0,4,1.5,2,2,0,0,0,4,14
25,4,0,0,0,2,1,2,1,0,0,0,3,16
30,7,0,0,0,1,1,3,1,0,0,0,4,18
36,6,0,0,0,7,1.571429,1,4,0,0,0,5,13
25,3,0,0,0,4,1,0,2,0,0,0,2,0
34,8,0,0,0,6,7.5,2,2,0,0,0,4,21
29,5,0,0,0,4,2.5,2,2,0,0,0,4,19
27,3,2,0,0,3,4.333333,1,1,0,1,0,3,42
46,3,5,0,0,6,2.5,5,4,0,0,0,12,30
29,4,0,0,0,1,1,2,1,0,0,0,5,22
65,10,2,1,0,7,5.285714,5,2,0,0,0,8,26
35,3,1,0,0,7,3.714286,3,3,0,0,0,6,18
23,4,1,0,0,1,1,2,0,0,0,0,2,41
34,4,1,0,0,4,6.5,2,1,0,1,0,3,29
31,8,0,0,0,4,6.25,2,2,0,0,0,4,11
27,5,0,0,0,4,2.5,2,0,0,0,0,2,8
25,6,0,0,0,5,9.2,0,1,0,0,0,1,4
27,9,0,0,0,3,7,2,1,0,0,0,3,10
36,6,0,0,0,2,5,4,0,0,2,0,4,12
37,9,0,0,0,6,3,3,2,0,0,0,5,7
29,6,0,0,0,4,2.5,1,0,0,0,0,1,32
29,4,0,0,0,5,3.4,1,2,0,0,0,3,4
72,15,0,0,0,12,8.083333,4,2,0,0,0,3.5,10
22,4,0,0,0,1,1,1,1,0,0,0,2,11
36,6,0,0,0,7,1.571429,2,2,0,0,0,4,77
27,4,0,0,0,3,1,2,2,0,0,0,4,69
31,4,0,0,0,3,2.333333,2,1,0,0,0,5,76
31,4,0,0,0,5,1.4,2,1,0,0,0,4,78
33,7,0,0,0,4,6,2,2,0,0,0,4,48
24,4,0,0,0,3,3,1,1,0,0,0,2,7
25,8,0,0,0,3,1.666667,0,2,0,0,0,2,86
37,6,0,0,0,8,2.875,2,2,0,0,0,4,3
25,4,0,0,0,2,4.5,4,0,0,0,0,4,56
31,5,0,0,0,4,4.75,2,0,0,0,0,4,47
25,5,0,0,0,3,12.333333,2,0,0,0,0,2,49
34,6,0,0,0,5,3,2,0,0,0,0,3,54
38,6,0,0,0,9,3.111111,2,3,0,0,0,5,6
33,4,0,0,0,8,2,1,2,0,0,0,3,81
21,4,0,0,0,5,8.4,0,0,0,0,0,0,85
25,5,0,0,0,2,4,1,1,0,0,0,2,30
32,3,0,0,0,6,4.166667,2,2,0,0,0,4,52
25,3,0,0,0,3,3,1,1,0,0,0,3,40
29,3,0,0,0,7,3.142857,0,2,0,0,2,2,29
36,3,0,0,0,6,2.833333,3,1,0,0,0,7,51
30,3,0,0,0,3,3.333333,2,0,0,1,0,4,53
25,4,0,0,0,4,2,0,2,0,0,0,2,39
