37,9,1,0,0,7,4.571429,0,1,0,0,7,0.5,1
24,3,0,0,0,4,4,2,2,0,0,0,4,1
15,3,0,0,0,0,0,0,0,0,0,0,0,1
30,3,1,0,0,5,5.6,0,1,0,0,0,1,1
34,6,0,0,0,4,1.5,2,2,0,0,0,4,1
26,3,0,0,0,4,1.5,2,2,0,0,0,4,1
37,3,0,0,0,5,2.8,2,2,0,0,0,4,1
27,4,0,0,0,1,3,2,0,0,0,0,3,1
29,3,0,0,0,1,1,3,1,0,0,0,4,1
49,3,0,0,0,1,1,7,0,0,2,0,10,1
57,3,0,1,0,8,2,2,2,0,0,0,5,1
26,5,0,0,0,4,2.5,2,1,0,0,0,3,1
17,5,0,0,0,0,0,0,0,0,0,0,0,1
37,3,0,0,0,5,1.8,2,2,0,0,0,5,1
26,4,0,0,0,4,3.25,2,2,0,0,0,4,0
23,3,0,0,0,3,1.666667,1,1,0,0,0,3,0
30,4,0,0,0,4,2.25,2,1,0,0,0,4,0
25,3,0,0,0,2,1,1,0,0,1,0,2,0
32,5,0,0,0,5,1.6,1,2,0,0,0,3,0
21,3,0,0,0,3,2.333333,0,1,0,0,0,1,0
28,5,1,0,0,4,2,0,2,0,0,0,2,0
31,8,1,0,0,2,5.5,4,1,0,0,0,8,0
21,2,0,0,0,3,2.333333,1,2,0,0,0,3,0
